Yield,Clusters,Long,Lat,Intercrop,Fert,Manure,Labour,Pest,Residue,Rotation,Fallow,Femhead,Mindis,Erosion,Hhsize,Headage,Meanedu,Educmax,Landsize,Nplots,FempltsF,TLU,CropD,LvstD,Ntreat,Ncrop,FertHa,Totincome,MaizeA,octEVI,novEVI,decEVI,janEVI,febEVI,marEVI,aprEVI,seasEVI,octprec,novprec,decprec,janprec,febprec,marprec,aprprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
855.3634644,6,34.52416784,-14.21488427,1,1,1,0,0,0,1,0,0,0,1,6,52,3.5,6,0.303520858,2,0,0.050000001,2,1,0,3,115.313324,15.28840446,0.263046078,0.132108084,0.170541784,0.262305782,0.363345917,0.4535516,0.440272922,0.39928525,0.372791818,35,34,346,340,183,410,42,1390,4.300000191,42.58810865,30,20.89999962,1659.099976,20.56680086,22,14.99891158,22.49391198,22,140.2673065,519.5024043,17,1203.543583
2288.009277,1,34.74132919,-14.71815205,1,1,1,0,1,0,1,0,0,0,1,4,30,8.5,10,0.910562515,3,12,0.220000003,5,2,0,6,116.4115601,145.7431793,0.546326429,0.1338,0.136899993,0.233600006,0.332650006,0.407999992,0.393550009,0.303750008,0.308999985,44,47,340,356,234,532,32,1585,4.099999905,37.40999603,27.20000076,17.79999924,1592.800049,15.11627646,20.58859796,13.5024189,21.37259087,20.58859796,135.4871902,1110.904258,18,1046.885984
832.3536377,1,34.72982788,-14.69396114,1,1,1,0,1,1,1,0,1,1,0,2,54,0,0,1.71995151,3,0,0.430000007,5,2,0,6,117.4451752,154.2467346,0.961129911,0.142900005,0.197563918,0.264474923,0.377949718,0.474240951,0.417504233,0.311259635,0.314341992,42,44,331,342,222,528,31,1540,3.900000095,38.46999359,27.70000076,18.29999924,1627.400024,13.95662786,21.47588884,14.78490381,23.23665723,21.47588884,135.1293124,1027.464223,18,1010.638793
1757.046631,6,34.58762199,-14.6030646,1,1,0,0,1,1,1,0,0,1,0,8,46,8.199999809,10,1.335491657,5,100,0.140000001,11,3,1,14,117.5597,293.0370178,0.768903911,0.158199996,0.184200004,0.226850003,0.328599989,0.462199986,0.428950012,0.321949989,0.318899989,39,41,337,316,216,499,40,1488,3.799999952,37.86998749,28.10000038,18.5,1710,20.18495427,20.93780521,16.70911733,24.14824547,20.93780521,134.8082932,899.5225687,17.86775301,1578.804747
1127.54834,3,34.58927313,-14.44019168,1,1,1,0,0,1,1,0,0,1,0,7,56,7,9,2.124645948,3,0,0.819999985,7,2,7,6,117.6666641,410.1795654,1.01171568,0.143199995,0.167899996,0.26214999,0.37834999,0.453649998,0.455249995,0.45144999,0.388500005,36,33,337,313,192,438,29,1378,3.900000095,39.52999115,30,20.70000076,1785.800049,19.52773085,20.19252221,15.37750441,23.26288812,20.19252221,139.9644106,553.2325447,17,887.1980318
2209.216797,6,34.59362592,-14.62704607,1,1,1,1,0,0,0,0,1,1,0,3,68,8,12,2.124645948,7,0,0.100000001,5,2,0,13,118.1373291,104.8879929,0.916614411,0.16532739,0.190190783,0.20330509,0.349623193,0.498322908,0.421015683,0.366665911,0.359396544,39,43,338,316,226,505,41,1508,3.799999952,38.01000214,27.79999924,18.39999962,1656.300049,17.06678387,21.75861026,16.77814496,23.72321427,21.75861026,135.4719015,926.3317779,18,1570.712237
3159.413818,6,34.59270981,-14.62406411,1,1,0,1,0,0,1,0,1,1,1,5,43,3,4,1.112909794,5,30,0.460000005,7,2,1,9,118.6079941,103.6303635,0.283280388,0.178900003,0.210549995,0.203050002,0.436150014,0.524900019,0.435600013,0.347200006,0.370200008,39,41,337,316,216,499,40,1488,3.799999952,37.93999481,28.10000038,18.5,1710,17.87279224,20.99883863,18.18230869,24.01039879,20.99883863,134.2654757,917.6517413,18,1583.20834
1014.895508,6,34.51589572,-14.23801452,0,1,0,0,0,0,0,0,0,0,0,5,61,5.5,7,0.809388876,2,0,0,3,0,0,3,118.6080017,160.1938934,0.566560775,0.138999999,0.153999999,0.265850008,0.365399987,0.400900006,0.443599999,0.382800013,0.371499985,35,34,346,340,183,410,42,1390,4.300000191,38.83998871,30,20.89999962,1659.099976,16.2080172,19.01642755,15.26194171,21.48705622,19.01642755,139.7483772,545.7643844,17,1184.298266
711.6624146,3,34.59914668,-14.42804755,1,1,1,1,1,1,0,0,0,1,1,9,44,7.142857075,11,1.92229867,3,50,1.100000024,3,1,0,5,119.6484222,647.4342041,1.719916672,0.122699998,0.147550002,0.215149999,0.276600003,0.427350014,0.266000003,0.310600013,0.252700001,36,33,337,313,192,438,29,1378,3.900000095,36.39000702,30,20.70000076,1785.800049,22.22729872,21,19.65098841,23.84630025,21,136.9542758,549.5842816,17,934.2289316
1840.143677,6,34.09953785,-14.20706724,1,1,0,0,0,1,0,0,1,1,1,2,43,3,3,0.283286124,2,0,0.660000004,4,3,4,5,120.0199966,215.3846283,0.190202545,0.148699999,0.172399998,0.183249995,0.342799991,0.504800022,0.4296,0.366849989,0.350300014,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,26.00697503,24.09725506,22.66538112,25.10077965,24.09725506,137.5134752,1235.579635,10,2604.865686
948.2512207,1,34.74484253,-14.72773266,1,1,1,0,0,1,1,0,0,1,1,9,42,3.333333254,6,0.622041643,2,0,0,4,0,0,5,120.5707092,105.9706879,0.369100495,0.134900004,0.163450003,0.233150005,0.364349991,0.413749993,0.405449986,0.282649994,0.308299989,44,47,340,356,234,532,32,1585,4.099999905,37.05998993,27.20000076,17.79999924,1592.800049,14.52477831,20.98230378,12.14353205,21.99283428,20.98230378,140.0931911,1102.84091,18,1053.521914
1976.839966,6,34.0645021,-14.32534011,1,1,1,0,1,0,1,0,0,1,0,5,57,1.5,3,0.505868077,2,100,0.610000024,5,2,0,5,120.5848007,912.5327759,0.202343136,0.122299999,0.151050001,0.194849998,0.351850003,0.470349997,0.488050014,0.382200003,0.373199999,39,54,341,246,223,306,87,1296,4.199999809,31.95998573,26.5,16.5,1106.199951,14.91231078,24.0702719,25.88947538,25.77222801,24.0702719,133.5674871,1242.289283,10,2534.096261
454.2371216,6,34.59479907,-14.62484652,1,1,1,0,0,0,1,0,1,1,1,5,59,4,6,0.870093048,3,0,0.01,4,1,0,7,120.6767502,88.74740601,0.550373327,0.158024852,0.170421734,0.153629873,0.371288463,0.52834465,0.415819202,0.375420159,0.351381361,39,41.54658579,337.2732906,316,218.7329323,500.6397593,40.27329256,1493.465875,3.799999952,37.95913667,28.01801062,18.47267041,1695.324187,18.82943037,21,17.38633517,24.31279352,21,135.7751074,913.9859549,18,1541.56325
1190.432861,1,34.73670578,-14.9001627,1,1,1,1,1,0,1,0,1,1,1,6,55,6.599999905,12,1.669364572,3,0,0.610000009,3,3,1,6,121.0041275,121.2700043,1.38605044,0.131491017,0.16732861,0.322867316,0.447061034,0.482154841,0.425797259,0.353163869,0.397822626,54,53,333,380,216,530,40,1606,4.199999809,32.69482379,27.89999962,18.60000038,1351,15.3244209,20.79462622,15.64947502,22.96322495,20.79462622,137.6360641,874.1992273,18,1013.198654
1153.156616,6,34.60653575,-14.63982256,1,1,0,0,0,0,0,0,1,0,0,3,66,1.5,2,0.404694438,2,0,0.02,5,2,1,5,121.0790024,51.84436798,0.303514704,0.169499993,0.159449995,0.171100006,0.388000011,0.416850001,0.396750003,0.359100014,0.351399988,39,43,338,316,226,505,41,1508,3.799999952,39.18999481,27.79999924,18.39999962,1656.300049,22.02080217,20.84323254,18.73597983,24.66702252,20.84323254,136.8928036,910.302688,18,1336.567838
1853.287598,6,34.51287708,-14.21680907,0,1,0,0,0,0,0,0,0,0,0,3,56,2.333333254,7,0.445163906,2,0,0.829999983,3,2,0,2,121.3036346,58.1896553,0.323749006,0.232518338,0.215030775,0.323287863,0.361795573,0.395780324,0.420963017,0.394021748,0.358352667,35,34,346,340,183,410,42,1390,4.300000191,38.83354841,30,20.89999962,1659.099976,16.81458914,21.10232106,15.26482027,22.71095434,21.10232106,137.6517348,542.3816289,17,1092.688037
1278.129272,6,34.52209054,-14.21431814,0,1,1,1,0,0,0,0,1,1,1,3,60,0.5,1,0.708215296,3,0,0.300000012,3,1,0,4,121.4319992,85.31486511,0.586795077,0.161355916,0.194195563,0.247393377,0.378980729,0.474530037,0.476431566,0.442856755,0.407574234,35,34,346,340,183,410,42,1390,4.300000191,40.5200119,30,20.89999962,1659.099976,20.58167968,21.54182554,15.04181448,22.7166912,21.54182554,140.3555343,520.6294114,17,1181.260505
1153.156616,6,34.59672165,-14.63316727,0,1,1,0,0,1,1,0,0,1,0,7,47,3.5,7,0.526102781,3,100,0,5,0,0,5,121.649231,82.7241745,0.303514704,0.174252009,0.193401259,0.187080214,0.422615668,0.52692785,0.385655537,0.361699398,0.358449038,39,43,338,316,226,505,41,1508,3.799999952,38.16980879,27.79999924,18.39999962,1656.300049,16.34166942,20.96180776,15.63707506,23.25033405,20.96180776,134.4188604,926.7204392,18,1515.853148
864.8674927,1,34.76137924,-14.72340965,1,1,1,0,0,0,1,0,1,1,1,4,30,2.5,5,1.55807364,4,0,0,5,0,0,7,122.4268188,518.8638916,0.809372544,0.148200005,0.140100002,0.232449993,0.295850009,0.442699999,0.389050007,0.304650009,0.308800012,44,46,331,355,228,530,32,1566,3.900000095,36.26000214,27.39999962,18.20000076,1593.800049,15.25623396,21,14.76836903,23.02282446,21,135.8718994,1145.999464,18,1008.187072
370.6575012,6,34.51986195,-14.22046286,0,1,1,0,0,0,0,0,0,1,1,7,41,5.75,7,0.46539861,2,0,0.01,2,1,0,2,122.4756546,29.35214996,0.404686272,0.171281675,0.195322744,0.282094933,0.387690461,0.507490832,0.475006494,0.437782146,0.4036231,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.55450551,20.39570528,15.52316547,21.58825422,20.39570528,140.3650607,519.2244698,17,1167.44309
24.71050072,6,34.51853577,-14.22220667,1,1,1,0,0,1,0,0,0,0,1,8,38,7,8,0.202347234,1,100,0.5,3,1,0,2,123.5499954,382.6328125,0.161874503,0.157031552,0.20320485,0.286320409,0.386156503,0.502790911,0.491970591,0.389502253,0.383486858,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.46051485,20.55744838,16.51266879,21.45494491,20.55744838,143.1719274,520.1848138,17,1159.540424
49.42100143,6,34.60625839,-14.64978981,1,1,1,0,0,1,1,0,0,0,0,4,46,6.5,8,1.618777871,3,0,0.400000006,7,3,0,8,123.5499954,279.5490723,0.607029378,0.149881242,0.182735946,0.203582553,0.418918105,0.453294221,0.389266737,0.317245781,0.31844603,39,43,338,316,226,505,41,1508,3.799999952,40.64096014,27.79999924,18.39999962,1656.300049,21.78487918,20.70953238,19.43620191,24.43504308,20.70953238,137.7392934,926.3785372,18,1374.99573
480.0897217,1,34.74179077,-14.72000408,1,1,1,1,0,1,1,0,0,1,1,7,43,5.666666508,9,2.428166866,4,88,0.57,4,2,0,7,123.5499954,219.1030884,1.770502396,0.146200001,0.161699995,0.244599998,0.353599995,0.440200001,0.386550009,0.299100012,0.319000006,44,47,340,356,234,532,32,1585,4.099999905,37.40999603,27.20000076,17.79999924,1592.800049,15.52712725,20.59047241,13.21224417,20.97862885,20.59047241,139.5747866,1110.18465,18,1048.885342
564.8114624,3,34.59180242,-14.43365369,1,1,1,0,1,0,1,1,1,1,0,7,37,3,4,1.011736155,3,100,0.88000001,8,2,1,8,123.5499954,129.6298065,0.354100473,0.130467185,0.161143692,0.252271432,0.327065209,0.376034277,0.356519271,0.403152633,0.339706737,36,33,337,313,192,438,29,1378,3.900000095,39.86188543,30,20.70000076,1785.800049,26.72695848,20.06918038,17.30521482,24.07447433,20.06918038,137.9901225,554.5732773,17,906.2587557
788.1797485,1,34.74439645,-14.90727419,0,1,1,0,0,1,1,0,1,1,1,6,65,10.19999981,14,3.439903021,3,0,0,3,2,1,4,123.5499954,656.8621826,2.347180367,0.140731941,0.1873813,0.268055008,0.423574237,0.470921773,0.420841431,0.328318616,0.354145403,54,53,333,380,216,530,40,1606,4.199999809,33.18791571,27.89999962,18.60000038,1351,19.15029162,23.16070832,22.02191992,27.17135277,23.16070832,138.5689005,856.9145461,18,976.5489656
936.0037842,3,34.59752379,-14.42594987,1,1,1,1,0,0,1,1,1,1,1,5,53,9.333333015,12,2.023472309,3,0,0.100000001,4,3,2,5,123.5499954,786.6547852,1.335464656,0.160500005,0.187549993,0.220249996,0.302450001,0.411300004,0.342400014,0.355150014,0.318800002,36,33,337,313,192,438,29,1378,3.900000095,36.39000702,30,20.70000076,1785.800049,23.13040844,20,20.79669614,24.53615336,20,138.0916605,551.2257656,17,937.6546366
1235.525024,6,34.63734818,-14.63374519,1,1,0,0,0,1,0,0,1,0,0,2,76,1,1,0.404694468,1,0,0.02,3,1,0,3,123.5499954,45.94940186,0.202343136,0.144299999,0.167999998,0.190149993,0.34830001,0.415800005,0.407299995,0.326249987,0.335099995,39,42,334,319,220,511,35,1500,3.799999952,39.1700058,27.89999962,18.5,1657.800049,17.92003405,22.03890703,18.8217485,25.95894108,22.03890703,138.5024671,959.4193811,18.00141875,919.9147718
1317.893311,6,34.63416672,-14.62967396,1,1,0,0,0,1,0,0,1,0,1,3,51,2,2,0.202347234,1,0,0,3,0,0,3,123.5499954,32.81586838,0.151757352,0.126699999,0.145750001,0.183799997,0.349799991,0.453850001,0.438549995,0.343650013,0.341500014,39,42,334,319,220,511,35,1500,3.799999952,38.02999115,27.89999962,18.5,1657.800049,15.90851209,21.07517779,16.75533868,23.05497503,21.07517779,139.9106967,945.534743,18,900.931504
605.6495361,6,34.51934401,-14.22059742,0,1,1,0,0,0,0,0,0,1,1,5,42,5.75,10,0.218535006,2,0,0,3,0,0,2,123.5500031,17.75043488,0.206389994,0.171299994,0.1954,0.282099992,0.38775,0.507499993,0.475050002,0.437849998,0.403699994,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.85596273,19.86721303,14.84263486,21.86311746,19.86721303,139.8436054,521.7555004,17,1163.198496
603.1608887,6,34.59577217,-14.6329526,1,1,1,0,0,1,1,0,1,0,1,5,52,4,6,1.416430593,3,0,0.410000006,6,2,0,6,124.2559967,381.7280579,0.890309751,0.174500003,0.191499993,0.174349993,0.400200009,0.548200011,0.378450006,0.350650012,0.350100011,39,43,338,316,226,505,41,1508,3.799999952,38.01000214,27.79999924,18.39999962,1656.300049,16.07851598,20.99799694,14.11930148,23.11943537,20.99799694,135.3907119,927.9329613,18,1534.982247
1098.244507,6,34.59748077,-14.62490082,1,1,1,0,0,1,0,0,0,1,1,5,47,3,5,0.797248065,5,8,0.430000005,6,3,5,8,125.4314728,162.9664612,0.364217639,0.152944021,0.16921385,0.158003862,0.345177959,0.457149808,0.390424765,0.388164261,0.34767309,39,41.69858295,337.3492977,316,219.4929201,501.0957435,40.34929236,1494.98584,3.799999952,38.77794979,27.9952116,18.46507053,1691.242975,16.57907314,20.51738704,15.95482417,24.57797101,20.51738704,137.018301,907.4729135,18,1483.448167
1676.783936,6,34.07468594,-14.31821716,1,1,0,0,0,0,1,0,0,0,0,5,70,7.333333492,8,0.404694468,3,0,0.100000001,3,1,0,7,126.0209961,18.3222599,0.283280388,0.159799993,0.203700006,0.262800008,0.449699998,0.522249997,0.372399986,0.371950001,0.344300002,39,54,341,246,223,306,87,1296,4.199999809,33.4200058,26.5,16.5,1106.199951,15.25888744,23.33878366,22.95626277,24.26956345,23.33878366,135.366648,1259.314634,10,2590.822716
1482.630005,6,34.10010994,-14.20679877,1,1,1,0,0,1,0,0,0,1,1,4,61,0,0,0.607041717,3,0,0.260000002,4,2,0,7,126.8446579,86.18371582,0.404686257,0.148699999,0.172399998,0.183249995,0.342799991,0.504800022,0.4296,0.366849989,0.350300014,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,26.37754025,24.0079252,23.2952723,25.23477456,24.0079252,138.1268021,1236.306416,10,2600.544154
3243.253174,6,34.58217301,-14.60724019,1,1,0,1,0,0,1,0,0,0,1,4,37,11,12,1.214083433,2,100,0.079999998,6,1,0,8,126.8446579,129.2263489,0.647498041,0.148634539,0.209002066,0.243578129,0.377446327,0.462830377,0.414691898,0.371290521,0.365785352,41,47,358,328,226,516,52,1568,4.099999905,37.55001068,26.5,17.20000076,1759.400024,18.03826072,21.95757934,19.00330088,24.32825409,21.95757934,134.7721288,908.9620044,17.59652794,1708.271586
285.1211853,3,34.60164457,-14.41858942,1,1,0,1,0,0,0,0,0,0,1,8,72,2.799999952,7,0.607041657,1,100,0.100000001,2,1,7,2,126.8446732,131.837677,0.526092112,0.137343319,0.170420856,0.245351269,0.345312017,0.411985618,0.290397814,0.244820683,0.276209775,36,33,337,313,192,438,29,1378,3.900000095,39.2700119,30,20.70000076,1785.800049,23.85836676,19.60429605,19.31415252,23.41400105,19.60429605,138.6318784,547.1858474,17,970.8333932
1127.54834,6,34.59391482,-14.62512161,1,1,1,0,0,0,1,0,0,1,1,5,61,8.600000381,12,0.809388936,3,0,0.540000014,8,3,2,14,127.2564926,235.2281952,0.219206411,0.165561424,0.174510614,0.196574845,0.345729777,0.48265373,0.397069755,0.35858493,0.350932773,39,42.81511407,337.9075566,316,225.0755704,504.4453434,40.9075573,1506.151147,3.799999952,38.00352898,27.82773207,18.40924393,1661.264226,18.18896904,20.44295641,16.22513784,23.88473061,20.44295641,135.8084458,916.3977813,18,1561.635397
1430.60791,1,34.74796295,-14.94308567,1,1,1,1,0,1,0,0,1,1,0,1,60,0,0,1.072440386,3,0,0.850000028,5,3,0,9,127.7460251,200.683136,0.768903904,0.12241513,0.142569507,0.2326752,0.38799692,0.430780248,0.402246517,0.305033053,0.310129807,54,55,334,393,212,543,41,1632,4.300000191,32.34999847,27.79999924,18.60000038,1295.5,20.31527789,22,22.89770708,25.17237266,22,136.5490398,863.669144,18,886.459235
941.7111206,1,34.73947906,-14.71508121,1,1,0,1,0,1,1,0,0,1,1,7,40,6,7,0.859975696,3,29,0,5,0,0,6,127.9105911,262.5900879,0.530948373,0.148328038,0.14320202,0.228355282,0.366246254,0.400172129,0.385384683,0.301218464,0.309530418,44,47,340,356,234,532,32,1585,4.099999905,37.82467114,27.20000076,17.79999924,1592.800049,15.57443057,20.79780203,14.00033233,22.0612442,20.79780203,136.9463424,1112.210626,18,1045.549613
988.4200439,1,34.73421525,-14.89901589,0,1,0,0,0,0,0,0,1,0,0,4,69,8.333333015,13,0.404694468,1,0,0,2,1,3,2,128.4919891,45.12025452,0.303514689,0.132298745,0.168253927,0.278250784,0.492128396,0.490521267,0.447510977,0.349224638,0.392418986,54,53,333,380,216,530,40,1606,4.199999809,33.06981394,27.89999962,18.60000038,1351,16.49199907,21.70526323,17.57977929,23.9962968,21.70526323,137.5576628,874.1678408,18,1022.49126
1165.5896,6,34.52114219,-14.22389818,0,1,1,0,1,0,0,0,1,0,1,7,39,2.666666746,4,0.303520858,2,0,0.02,3,1,0,3,128.4919891,5.559420109,0.214483716,0.145966751,0.174322824,0.221587741,0.369748681,0.424488518,0.457481533,0.365327047,0.357267011,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.28105284,19.99411349,15.1077755,21.95600782,19.99411349,141.1052855,521.210805,17,1182.660404
2180.338379,6,34.11965359,-14.1742251,1,1,1,1,0,0,1,1,1,1,1,2,54,1,1,1.011736155,2,0,0,5,2,2,5,128.4920044,143.3877563,0.343983315,0.152099976,0.138049996,0.226149996,0.345050005,0.426849964,0.416349907,0.337749943,0.323099969,35,50,331,243,208,305,72,1244,4.199999809,35.26000214,26.60000038,16.60000038,1164.900024,19.53064652,23,21.99942609,25.80386449,23,136.9648592,1184.570418,10,2565.008432
1400.261719,6,34.1060849,-14.19642216,1,1,0,0,0,1,0,0,1,1,1,6,39,5.5,6,0.331849456,3,0,0,6,2,0,9,129.576828,269.3729858,0.182108816,0.144014104,0.153686706,0.239237471,0.309835031,0.528621289,0.494042678,0.385104271,0.336970062,35,50,331,243,208,305,72,1244,4.199999809,34.64998627,26.60000038,16.60000038,1164.900024,28.11438995,25.31434317,27.3970451,26.60854656,25.31434317,137.6386563,1222.874317,10,2549.19454
1059.021484,6,34.59565134,-14.63345046,1,1,0,0,0,0,0,0,1,1,1,1,66,0,0,0.384459734,2,0,0,4,0,3,4,130.0526276,75.36727905,0.254952341,0.173776155,0.197049516,0.211507593,0.465627925,0.486109819,0.39948184,0.382901495,0.374469592,39,43,338,316,226,505,41,1508,3.799999952,38.4764705,27.79999924,18.39999962,1656.300049,16.44289243,21,14.06949799,23.33475074,21,135.6450148,929.6016417,18,1538.328856
1544.40625,1,34.75706863,-14.72646713,1,1,0,1,0,0,0,0,1,0,1,2,67,2.5,4,0.607041717,2,0,0.52,2,2,0,3,130.139328,77.20922852,0.485623509,0.119999997,0.125599995,0.169349998,0.366100013,0.456449986,0.385500014,0.292849988,0.327399999,44,46,331,355,228,530,32,1566,3.900000095,35.11000824,27.39999962,18.20000076,1593.800049,14.71359651,21.74513057,15.62378843,22.49908634,21.74513057,135.459997,1123.439443,18,1021.153544
1040.442139,6,34.07572056,-14.321147,0,1,0,1,0,0,1,0,0,1,0,4,53,5.666666508,12,0.404694468,1,100,0,2,1,0,1,130.9629974,142.7611389,0.384451956,0.140540895,0.155377106,0.224387397,0.406797214,0.444364581,0.421750293,0.397177412,0.383715976,39,54,341,246,223,306,87,1296,4.199999809,33.67301276,26.5,16.5,1106.199951,14.7781393,23.9253443,22.8866889,24.03909917,23.9253443,136.4347653,1257.974254,10,2589.20663
2003.554077,6,34.10137217,-14.20566104,1,1,1,0,0,1,1,0,0,0,1,5,31,6,8,0.335896403,3,0,0.01,6,2,0,8,130.9927673,20.50155258,0.149733919,0.157399997,0.14215,0.199949995,0.302100003,0.512700021,0.451299995,0.408549994,0.361900002,35,50,331,243,208,305,72,1244,4.199999809,36.20998383,26.60000038,16.60000038,1164.900024,27.03699041,24.05797707,22.5930831,25.27664113,24.05797707,135.0287226,1237.001313,10,2589.734166
760.3230591,6,34.59602285,-14.63361141,0,1,0,0,0,0,0,0,0,0,1,4,79,0.333333343,1,0.303520858,2,0,0,2,0,0,3,131.7866669,6.556144714,0.263046071,0.173600003,0.198400006,0.220550001,0.481550008,0.470999986,0.404599994,0.390749991,0.380400002,39,43,338,316,226,505,41,1508,3.799999952,38.58998871,27.79999924,18.39999962,1656.300049,16.18756465,21,14.24090061,23.01525608,21,135.2028204,928.6208229,18,1531.000213
1867.654053,1,34.73922729,-14.92643452,1,1,0,1,0,0,1,0,0,1,1,4,43,10.5,11,1.011736155,4,0,0.029999999,5,1,7,8,132.4456024,478.9217834,0.696060382,0.166219979,0.235036418,0.348272466,0.412625427,0.522098003,0.438777808,0.356191691,0.394195674,54,55,334,393,212,543,41,1632,4.300000191,35.43667907,27.79999924,18.60000038,1295.5,16.92005001,21.89221212,16.59355526,24.47044585,21.89221212,139.4431295,871.8187731,18,946.4376025
617.7625122,1,34.74369049,-14.9284153,1,1,0,0,0,0,0,0,1,1,0,3,77,4.5,5,0.202347234,1,0,0,2,1,3,2,133.4339905,93.90908813,0.161874503,0.144835689,0.170392824,0.330182483,0.490238573,0.483363883,0.457901091,0.329679496,0.439092156,54,55,334,393,212,543,41,1632,4.300000191,35.45000458,27.79999924,18.60000038,1295.5,20.94754256,22.92328513,20.5801623,25.52543463,22.92328513,137.4050489,861.9677428,18,930.46225
864.8674927,6,34.63252102,-14.64147211,0,1,0,0,0,0,0,0,1,0,0,3,39,8.5,9,0.404694468,1,0,0,2,0,0,2,133.4339905,25.44625854,0.404686257,0.142915505,0.166001981,0.193656237,0.389419647,0.421202709,0.381388473,0.348148202,0.336704127,39,42,334,319,220,511,35,1500,3.799999952,40.19739836,27.89999962,18.5,1657.800049,17.621456,21.32484674,19.1109953,24.62312864,21.32484674,138.1228589,945.1175222,18,972.6657991
